"";"JAHR";"PLZ2";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"1150";2010;12;0,994792;1377942;5;10;3
"1151";2010;13;0,999724;1173394;5;10;3
"1152";2010;14;0,853901;1264837;5;9;3
"1153";2010;15;0,693284;627638;4;8;2
"1154";2010;16;0,774092;598416;5;9;3
"1155";2010;17;0,898989;587834;5;10;3
"1156";2010;18;0,870279;607324;5;10;3
"1157";2010;19;0,708377;405447;5;9;3
"1158";2010;20;0,399845;123873;3;6;2
"1159";2010;21;0,36931;1602122;3;6;2
"1160";2010;22;0,329105;1103442;3;5;2
"1161";2010;23;0,484674;734709;4;7;2
"1162";2010;24;0,499875;1096639;4;7;2
"1163";2010;25;0,317982;696446;2;4;2
"1164";2010;26;0,573807;1174940;4;8;2
"1165";2010;27;0,457802;868974;4;7;2
"1166";2010;28;0,606354;738882;4;8;2
"1167";2010;29;0,530218;522068;4;7;2
"1168";2010;30;0,573046;912461;4;8;2
"1169";2010;31;0,483521;1019536;4;7;2
"1170";2010;32;0,289083;885607;2;4;2
"1171";2010;33;0,348054;1082569;3;5;2
"1172";2010;34;0,380319;803532;3;6;2
"1173";2010;35;0,301911;912547;2;4;2
"1174";2010;36;0,303351;534835;2;4;2
"1175";2010;37;0,559352;742488;4;8;2
"1176";2010;38;0,560207;1171828;4;8;2
"1177";2010;39;0,842922;783409;5;9;3
"1178";2010;40;0,365425;991992;3;6;2
"1179";2010;41;0,352051;952282;3;5;2
"1180";2010;42;0,415169;878888;3;6;2
"1181";2010;44;0,69964;1267494;5;9;3
"1182";2010;45;0,594999;1559154;4;8;2
"1183";2010;46;0,413426;894580;3;6;2
"1184";2010;47;0,500015;1313713;4;7;2
"1185";2010;48;0,360961;1189935;3;5;2
"1186";2010;49;0,362958;1228129;3;5;2
"1187";2010;50;0,450795;1084177;4;7;2
"1188";2010;51;0,446404;1079789;4;7;2
"1189";2010;52;0,61991;941131;4;8;2
"1190";2010;53;0,405925;1265468;3;6;2
"1191";2010;54;0,332907;516643;3;5;2
"1192";2010;55;0,291701;805580;2;4;2
"1193";2010;56;0,225819;849197;2;3;2
"1194";2010;57;0,182769;598580;2;3;2
"1195";2010;58;0,259182;930406;2;4;2
"1196";2010;59;0,392702;1145053;3;6;2
"1197";2010;60;0,464838;619157;4;7;2
"1198";2010;61;0,137641;451016;1;2;1
"1199";2010;63;0,208128;1268562;2;3;2
"1200";2010;64;0,235305;802795;2;3;2
"1201";2010;65;0,325081;1081652;3;5;2
"1202";2010;66;0,418354;1248759;3;6;2
"1203";2010;67;0,31946;1033467;3;5;2
"1204";2010;68;0,419066;601445;4;7;2
"1205";2010;69;0,399904;508992;3;6;2
"1206";2010;70;0,364794;821650;3;5;2
"1207";2010;71;0,051087;1000158;1;1;1
"1208";2010;72;0,141781;1056260;2;3;2
"1209";2010;73;0,081736;1006392;1;2;1
"1210";2010;74;0,039679;1057532;1;1;1
"1211";2010;75;0,092768;484410;1;2;1
"1212";2010;76;0,177184;1139769;2;3;2
"1213";2010;77;0,06069;478943;1;1;1
"1214";2010;78;0,110052;741488;1;2;1
"1215";2010;79;0,27913;1040371;2;4;2
"1216";2010;80;0,304541;626238;2;4;2
"1217";2010;81;0,304135;814923;2;4;2
"1218";2010;82;0,072548;735553;1;1;1
"1219";2010;83;0,115915;762163;1;2;1
"1220";2010;84;0,009967;684830;1;1;1
"1221";2010;85;0;1114901;1;1;1
"1222";2010;86;0,072364;1164100;1;1;1
"1223";2010;87;0,074859;522875;1;2;1
"1224";2010;88;0,16115;846572;2;3;2
"1225";2010;89;0,005662;763761;1;1;1
"1226";2010;90;0,181921;892793;2;3;2
"1227";2010;91;0,028913;999919;1;1;1
"1228";2010;92;0,109128;516635;1;2;1
"1229";2010;93;0,096804;590817;1;2;1
"1230";2010;94;0,134756;705807;1;2;1
"1231";2010;95;0,237644;497508;2;4;2
"1232";2010;96;0,121871;561663;1;2;1
"1233";2010;97;0,154575;1061355;2;3;2
"1234";2010;98;0,698451;304392;4;8;2
"1235";2010;99;0,808103;945552;5;9;3
"1236";2011;1;0,908807;1249405;5;10;3
"1237";2011;2;0,87655;427271;5;10;3
"1238";2011;3;0,850135;295580;5;9;3
"1239";2011;4;0,926308;1237778;5;10;3
"1240";2011;6;0,893965;1300863;5;10;3
"1241";2011;7;0,806813;580033;5;9;3
"1242";2011;8;0,762552;601903;5;9;3
"1243";2011;9;0,813894;790575;5;9;3
"1244";2011;10;1;414467;5;10;3
"1245";2011;12;0,994824;1377942;5;10;3
"1246";2011;13;0,999702;1173394;5;10;3
"1247";2011;14;0,856248;1264837;5;9;3
"1248";2011;15;0,683317;627638;5;9;3
"1249";2011;16;0,744648;598416;5;9;3
"1250";2011;17;0,899112;587834;5;10;3
"1251";2011;18;0,876871;607324;5;10;3
"1252";2011;19;0,679081;405447;4;8;2
"1253";2011;20;0,348174;123873;3;5;2
"1254";2011;21;0,337003;1602122;3;5;2
"1255";2011;22;0,284736;1103442;2;4;2
"1256";2011;23;0,492553;734709;4;7;2
"1257";2011;24;0,497967;1096639;4;7;2
"1258";2011;25;0,296462;696446;2;4;2
"1259";2011;26;0,585072;1174940;4;8;2
"1260";2011;27;0,45495;868974;4;7;2
"1261";2011;28;0,582984;738882;4;8;2
"1262";2011;29;0,556453;522068;4;8;2
"1263";2011;30;0,55849;912461;4;8;2
"1264";2011;31;0,500139;1019536;4;7;2
"1265";2011;32;0,284525;885607;2;4;2
"1266";2011;33;0,35494;1082569;3;5;2
"1267";2011;34;0,381075;803532;3;6;2
"1268";2011;35;0,314503;912547;2;4;2
"1269";2011;36;0,305825;534835;2;4;2
"1270";2011;37;0,553574;742488;4;8;2
"1271";2011;38;0,549922;1171828;4;7;2
"1272";2011;39;0,820057;783409;5;9;3
"1273";2011;40;0,364556;991992;3;5;2
"1274";2011;41;0,353137;952282;3;5;2
"1275";2011;42;0,408453;878888;3;6;2
"1276";2011;44;0,701052;1267494;5;9;3
"1277";2011;45;0,604758;1559154;4;8;2
"1278";2011;46;0,413478;894580;3;6;2
"1279";2011;47;0,499983;1313713;4;7;2
"1280";2011;48;0,376477;1189935;3;6;2
"1281";2011;49;0,355985;1228129;3;5;2
"1282";2011;50;0,463507;1084177;4;7;2
"1283";2011;51;0,462975;1079789;4;7;2
"1284";2011;52;0,621692;941131;4;8;2
"1285";2011;53;0,373346;1265468;3;5;2
"1286";2011;54;0,366662;516643;3;5;2
"1287";2011;55;0,327876;805580;2;4;2
"1288";2011;56;0,258683;849197;2;4;2
"1289";2011;57;0,167702;598580;2;3;2
"1290";2011;58;0,240638;930406;2;3;2
"1291";2011;59;0,379273;1145053;3;6;2
"1292";2011;60;0,520661;619157;4;7;2
"1293";2011;61;0,15082;451016;2;3;2
"1294";2011;63;0,225257;1268562;2;3;2
"1295";2011;64;0,256977;802795;2;4;2
"1296";2011;65;0,348282;1081652;3;5;2
"1297";2011;66;0,421661;1248759;4;7;2
"1298";2011;67;0,31954;1033467;2;4;2
"1299";2011;68;0,379277;601445;3;6;2
"1300";2011;69;0,398434;508992;3;6;2
"1301";2011;70;0,391831;821650;3;6;2
"1302";2011;71;0,042066;1000158;1;1;1
"1303";2011;72;0,112383;1056260;1;2;1
"1304";2011;73;0,052574;1006392;1;1;1
"1305";2011;74;0,012083;1057532;1;1;1
"1306";2011;75;0,071068;484410;1;2;1
"1307";2011;76;0,165721;1139769;2;3;2
"1308";2011;77;0,045728;478943;1;1;1
"1309";2011;78;0,078741;741488;1;2;1
"1310";2011;79;0,246458;1040371;2;4;2
"1311";2011;80;0,375378;626238;3;6;2
"1312";2011;81;0,374755;814923;3;6;2
"1313";2011;82;0,065406;735553;1;1;1
"1314";2011;83;0,117337;762163;1;2;1
"1315";2011;84;0,010019;684830;1;1;1
"1316";2011;85;0;1114901;1;1;1
"1317";2011;86;0,101977;1164100;1;2;1
"1318";2011;87;0,083013;522875;1;2;1
"1319";2011;88;0,140031;846572;1;2;1
"1320";2011;89;0,004789;763761;1;1;1
"1321";2011;90;0,199897;892793;2;3;2
"1322";2011;91;0,048779;999919;1;1;1
"1323";2011;92;0,098419;516635;1;2;1
"1324";2011;93;0,118883;590817;1;2;1
"1325";2011;94;0,141243;705807;2;3;2
"1326";2011;95;0,241346;497508;2;3;2
"1327";2011;96;0,127712;561663;1;2;1
"1328";2011;97;0,157573;1061355;2;3;2
"1329";2011;98;0,662326;304392;4;8;2
"1330";2011;99;0,798095;945552;5;9;3
"1331";2012;1;0,922177;1249405;5;10;3
"1332";2012;2;0,891544;427271;5;10;3
"1333";2012;3;0,873758;295580;5;9;3
"1334";2012;4;0,939162;1237778;5;10;3
"1335";2012;6;0,908195;1300863;5;10;3
"1336";2012;7;0,846803;580033;5;9;3
"1337";2012;8;0,776055;601903;5;9;3
"1338";2012;9;0,836788;790575;5;9;3
"1339";2012;10;1;414467;5;10;3
"1340";2012;12;0,995317;1377942;5;10;3
"1341";2012;13;0,999735;1173394;5;10;3
"1342";2012;14;0,872723;1264837;5;9;3
"1343";2012;15;0,7223;627638;5;9;3
"1344";2012;16;0,790697;598416;5;9;3
"1345";2012;17;0,935436;587834;5;10;3
"1346";2012;18;0,917364;607324;5;10;3
"1347";2012;19;0,732822;405447;5;9;3
"1348";2012;20;0,361841;123873;3;5;2
"1349";2012;21;0,345351;1602122;3;5;2
"1350";2012;22;0,300482;1103442;2;4;2
"1351";2012;23;0,499155;734709;4;7;2
"1352";2012;24;0,514315;1096639;4;7;2
"1353";2012;25;0,310615;696446;2;4;2
"1354";2012;26;0,541668;1174940;4;8;2
"1355";2012;27;0,443721;868974;4;7;2
"1356";2012;28;0,611601;738882;4;8;2
"1357";2012;29;0,532566;522068;4;7;2
"1358";2012;30;0,55964;912461;4;8;2
"1359";2012;31;0,487553;1019536;4;7;2
"1360";2012;32;0,308371;885607;2;4;2
"1361";2012;33;0,378642;1082569;3;5;2
"1362";2012;34;0,397694;803532;3;6;2
"1363";2012;35;0,343355;912547;3;5;2
"1364";2012;36;0,322287;534835;2;4;2
"1365";2012;37;0,547692;742488;4;8;2
"1366";2012;38;0,530244;1171828;4;7;2
"1367";2012;39;0,85745;783409;5;9;3
"1368";2012;40;0,379174;991992;3;5;2
"1369";2012;41;0,391622;952282;3;6;2
"1370";2012;42;0,441513;878888;4;7;2
"1371";2012;44;0,696;1267494;4;8;2
"1372";2012;45;0,627222;1559154;4;8;2
"1373";2012;46;0,433027;894580;3;6;2
"1374";2012;47;0,520207;1313713;4;7;2
"1375";2012;48;0,390018;1189935;3;6;2
"1376";2012;49;0,333497;1228129;3;5;2
"1377";2012;50;0,47001;1084177;4;7;2
"1378";2012;51;0,482073;1079789;4;7;2
"1379";2012;52;0,632214;941131;4;8;2
"1380";2012;53;0,397087;1265468;3;6;2
"1381";2012;54;0,367546;516643;3;5;2
"1382";2012;55;0,349294;805580;3;5;2
"1383";2012;56;0,271912;849197;2;4;2
"1384";2012;57;0,179425;598580;2;3;2
"1385";2012;58;0,267531;930406;2;4;2
"1386";2012;59;0,396906;1145053;3;6;2
"1387";2012;60;0,542222;619157;4;8;2
"1388";2012;61;0,177084;451016;2;3;2
"1389";2012;63;0,236141;1268562;2;3;2
"1390";2012;64;0,3025;802795;2;4;2
"1391";2012;65;0,38543;1081652;3;5;2
"1392";2012;66;0,433196;1248759;3;6;2
"1393";2012;67;0,333063;1033467;2;4;2
"1394";2012;68;0,400249;601445;3;6;2
"1395";2012;69;0,435247;508992;3;6;2
"1396";2012;70;0,412409;821650;3;6;2
"1397";2012;71;0,061299;1000158;1;1;1
"1398";2012;72;0,129204;1056260;1;2;1
"1399";2012;73;0,064087;1006392;1;1;1
"1400";2012;74;0,031624;1057532;1;1;1
"1401";2012;75;0,072073;484410;1;2;1
"1402";2012;76;0,182995;1139769;2;3;2
"1403";2012;77;0,058349;478943;1;1;1
"1404";2012;78;0,088358;741488;1;2;1
"1405";2012;79;0,250651;1040371;2;3;2
"1406";2012;80;0,32245;626238;2;4;2
"1407";2012;81;0,321909;814923;2;4;2
"1408";2012;82;0,05917;735553;1;1;1
"1409";2012;83;0,080327;762163;1;2;1
"1410";2012;84;0,010367;684830;1;1;1
"1411";2012;85;0;1114901;1;1;1
"1412";2012;86;0,096455;1164100;1;2;1
"1413";2012;87;0,084707;522875;1;2;1
"1414";2012;88;0,135153;846572;1;2;1
"1415";2012;89;0,014054;763761;1;1;1
"1416";2012;90;0,192758;892793;2;3;2
"1417";2012;91;0,037162;999919;1;1;1
"1418";2012;92;0,09354;516635;1;2;1
"1419";2012;93;0,118767;590817;1;2;1
"1420";2012;94;0,13535;705807;2;3;2
"1421";2012;95;0,2275;497508;2;3;2
"1422";2012;96;0,127613;561663;1;2;1
"1423";2012;97;0,136758;1061355;2;3;2
"1424";2012;98;0,699973;304392;4;8;2
"1425";2012;99;0,818014;945552;5;9;3
"1426";2013;1;0,908197;1249405;5;10;3
"1427";2013;2;0,857792;427271;5;9;3
"1428";2013;3;0,821101;295580;5;9;3
"1429";2013;4;0,925721;1237778;5;10;3
"1430";2013;6;0,906576;1300863;5;10;3
"1431";2013;7;0,828852;580033;5;9;3
"1432";2013;8;0,737049;601903;5;9;3
"1433";2013;9;0,801851;790575;5;9;3
"1434";2013;10;1;414467;5;10;3
"1435";2013;12;0,994855;1377942;5;10;3
"1436";2013;13;0,999683;1173394;5;10;3
"1437";2013;14;0,860834;1264837;5;9;3
"1438";2013;15;0,675694;627638;4;8;2
"1439";2013;16;0,734297;598416;5;9;3
"1440";2013;17;0,935751;587834;5;10;3
"1441";2013;18;0,903304;607324;5;10;3
"1442";2013;19;0,728009;405447;5;9;3
"1443";2013;20;0,376901;123873;3;5;2
"1444";2013;21;0,357413;1602122;3;5;2
"1445";2013;22;0,312966;1103442;2;4;2
"1446";2013;23;0,505223;734709;4;7;2
"1447";2013;24;0,501209;1096639;4;7;2
"1448";2013;25;0,301473;696446;2;4;2
"1449";2013;26;0,546277;1174940;4;7;2
"1450";2013;27;0,437782;868974;3;6;2
"1451";2013;28;0,582721;738882;4;8;2
"1452";2013;29;0,519487;522068;4;7;2
"1453";2013;30;0,569772;912461;4;8;2
"1454";2013;31;0,481786;1019536;4;7;2
"1455";2013;32;0,325054;885607;2;4;2
"1456";2013;33;0,382685;1082569;3;5;2
"1457";2013;34;0,409237;803532;3;6;2
"1458";2013;35;0,355563;912547;2;4;2
"1459";2013;36;0,314639;534835;2;4;2
"1460";2013;37;0,549842;742488;4;8;2
"1461";2013;38;0,516174;1171828;4;7;2
"1462";2013;39;0,867713;783409;5;10;3
"1463";2013;40;0,383766;991992;3;5;2
"1464";2013;41;0,401436;952282;3;6;2
"1465";2013;42;0,46017;878888;4;7;2
"1466";2013;44;0,73787;1267494;5;9;3
"1467";2013;45;0,655087;1559154;4;8;2
"1468";2013;46;0,447303;894580;3;6;2
"1469";2013;47;0,548191;1313713;4;8;2
"1470";2013;48;0,398345;1189935;3;5;2
"1471";2013;49;0,347323;1228129;2;4;2
"1472";2013;50;0,500316;1084177;4;7;2
"1473";2013;51;0,498175;1079789;4;7;2
"1474";2013;52;0,680443;941131;4;8;2
"1475";2013;53;0,425265;1265468;3;6;2
"1476";2013;54;0,372425;516643;3;5;2
"1477";2013;55;0,359972;805580;3;5;2
"1478";2013;56;0,252903;849197;2;3;2
"1479";2013;57;0,204689;598580;2;3;2
"1480";2013;58;0,297307;930406;2;4;2
"1481";2013;59;0,408047;1145053;3;6;2
"1482";2013;60;0,552408;619157;4;8;2
"1483";2013;61;0,188978;451016;2;3;2
"1484";2013;63;0,269506;1268562;2;4;2
"1485";2013;64;0,318806;802795;2;4;2
"1486";2013;65;0,402966;1081652;3;6;2
"1487";2013;66;0,447785;1248759;4;7;2
"1488";2013;67;0,326199;1033467;2;4;2
"1489";2013;68;0,418485;601445;3;6;2
"1490";2013;69;0,435481;508992;3;6;2
"1491";2013;70;0,435336;821650;3;6;2
"1492";2013;71;0,050622;1000158;1;1;1
"1493";2013;72;0,122922;1056260;1;2;1
"1494";2013;73;0,059702;1006392;1;1;1
"1495";2013;74;0,045138;1057532;1;1;1
"1496";2013;75;0,093083;484410;1;2;1
"1497";2013;76;0,197871;1139769;2;3;2
"1498";2013;77;0,05599;478943;1;1;1
"1499";2013;78;0,097293;741488;1;2;1
"1500";2013;79;0,259646;1040371;2;3;2
"1501";2013;80;0,36535;626238;3;5;2
"1502";2013;81;0,364835;814923;3;5;2
"1503";2013;82;0,09542;735553;1;2;1
"1504";2013;83;0,099107;762163;1;2;1
"1505";2013;84;0,008118;684830;1;1;1
"1506";2013;85;0;1114901;1;1;1
"1507";2013;86;0,093165;1164100;1;2;1
"1508";2013;87;0,071534;522875;1;1;1
"1509";2013;88;0,124764;846572;1;2;1
"1510";2013;89;0,02649;763761;1;1;1
"1511";2013;90;0,236293;892793;2;3;2
"1512";2013;91;0,049058;999919;1;1;1
"1513";2013;92;0,102586;516635;1;2;1
"1514";2013;93;0,123682;590817;1;2;1
"1515";2013;94;0,132099;705807;2;3;2
"1516";2013;95;0,240958;497508;2;3;2
"1517";2013;96;0,125714;561663;1;2;1
"1518";2013;97;0,151642;1061355;2;3;2
"1519";2013;98;0,667355;304392;4;8;2
"1520";2013;99;0,789395;945552;5;9;3
"1521";2014;1;0,908848;1249405;5;10;3
"1522";2014;2;0,896033;427271;5;10;3
"1523";2014;3;0,799039;295580;5;9;3
"1524";2014;4;0,931576;1237778;5;10;3
"1525";2014;6;0,899305;1300863;5;10;3
"1526";2014;7;0,821253;580033;5;9;3
"1527";2014;8;0,76787;601903;5;9;3
"1528";2014;9;0,810399;790575;5;9;3
"1529";2014;10;1;414467;5;10;3
"1530";2014;12;0,995139;1377942;5;10;3
"1531";2014;13;0,999697;1173394;5;10;3
"1532";2014;14;0,864223;1264837;5;9;3
"1533";2014;15;0,692717;627638;4;8;2
"1534";2014;16;0,743528;598416;5;9;3
"1535";2014;17;0,953686;587834;5;10;3
"1536";2014;18;0,93999;607324;5;10;3
"1537";2014;19;0,747813;405447;5;9;3
"1538";2014;20;0,413027;123873;3;6;2
"1539";2014;21;0,373133;1602122;3;5;2
"1540";2014;22;0,341674;1103442;2;4;2
"1541";2014;23;0,501009;734709;4;7;2
"1542";2014;24;0,514527;1096639;4;7;2
"1543";2014;25;0,314286;696446;2;4;2
"1544";2014;26;0,551065;1174940;4;8;2
"1545";2014;27;0,455013;868974;4;7;2
"1546";2014;28;0,590096;738882;4;8;2
"1547";2014;29;0,533136;522068;4;7;2
"1548";2014;30;0,586638;912461;4;8;2
"1549";2014;31;0,49535;1019536;4;7;2
"1550";2014;32;0,312941;885607;2;4;2
"1551";2014;33;0,365441;1082569;3;5;2
"1552";2014;34;0,397534;803532;3;6;2
"1553";2014;35;0,345655;912547;2;4;2
"1554";2014;36;0,303912;534835;2;4;2
"1555";2014;37;0,545054;742488;4;8;2
"1556";2014;38;0,521094;1171828;4;7;2
"1557";2014;39;0,8488;783409;5;9;3
"1558";2014;40;0,38246;991992;3;5;2
"1559";2014;41;0,389502;952282;3;6;2
"1560";2014;42;0,426577;878888;3;6;2
"1561";2014;44;0,730034;1267494;5;9;3
"1562";2014;45;0,630661;1559154;4;8;2
"1563";2014;46;0,437412;894580;3;6;2
"1564";2014;47;0,530404;1313713;4;7;2
"1565";2014;48;0,381987;1189935;3;5;2
"1566";2014;49;0,351011;1228129;2;4;2
"1567";2014;50;0,483942;1084177;4;7;2
"1568";2014;51;0,490938;1079789;4;7;2
"1569";2014;52;0,661496;941131;4;8;2
"1570";2014;53;0,422253;1265468;3;6;2
"1571";2014;54;0,369328;516643;3;5;2
"1572";2014;55;0,361555;805580;3;5;2
"1573";2014;56;0,269837;849197;2;4;2
"1574";2014;57;0,200017;598580;2;3;2
"1575";2014;58;0,269751;930406;2;3;2
"1576";2014;59;0,387489;1145053;3;5;2
"1577";2014;60;0,575168;619157;4;8;2
"1578";2014;61;0,205149;451016;2;3;2
"1579";2014;63;0,258227;1268562;2;3;2
"1580";2014;64;0,307781;802795;2;4;2
"1581";2014;65;0,405864;1081652;3;6;2
"1582";2014;66;0,459531;1248759;4;7;2
"1583";2014;67;0,328542;1033467;2;4;2
"1584";2014;68;0,418753;601445;3;6;2
"1585";2014;69;0,448153;508992;3;6;2
"1586";2014;70;0,450313;821650;3;6;2
"1587";2014;71;0,068553;1000158;1;1;1
"1588";2014;72;0,143863;1056260;1;2;1
"1589";2014;73;0,072872;1006392;1;1;1
"1590";2014;74;0,057893;1057532;1;1;1
"1591";2014;75;0,110808;484410;1;2;1
"1592";2014;76;0,199947;1139769;2;3;2
"1593";2014;77;0,065163;478943;1;1;1
"1594";2014;78;0,110488;741488;1;2;1
"1595";2014;79;0,271359;1040371;2;4;2
"1596";2014;80;0,363915;626238;3;5;2
"1597";2014;81;0,363341;814923;3;5;2
"1598";2014;82;0,093323;735553;1;2;1
"1599";2014;83;0,112128;762163;1;2;1
"1600";2014;84;0;684830;1;1;1
"1601";2014;85;0,009875;1114901;1;1;1
"1602";2014;86;0,113114;1164100;1;2;1
"1603";2014;87;0,078904;522875;1;1;1
"1604";2014;88;0,153224;846572;2;3;2
"1605";2014;89;0,043262;763761;1;1;1
"1606";2014;90;0,222674;892793;2;3;2
"1607";2014;91;0,057316;999919;1;1;1
"1608";2014;92;0,109178;516635;1;2;1
"1609";2014;93;0,126303;590817;1;2;1
"1610";2014;94;0,137846;705807;1;2;1
"1611";2014;95;0,249391;497508;2;3;2
"1612";2014;96;0,136968;561663;1;2;1
"1613";2014;97;0,150178;1061355;2;3;2
"1614";2014;98;0,669887;304392;4;8;2
"1615";2014;99;0,789983;945552;5;9;3
"1616";2015;1;0,925143;1249405;5;10;3
"1617";2015;2;0,879018;427271;5;10;3
"1618";2015;3;0,784225;295580;5;9;3
"1619";2015;4;0,944449;1237778;5;10;3
"1620";2015;6;0,875631;1300863;5;10;3
"1621";2015;7;0,813711;580033;5;9;3
"1622";2015;8;0,743173;601903;5;9;3
"1623";2015;9;0,817552;790575;5;9;3
"1624";2015;10;1;414467;5;10;3
"1625";2015;12;0,995012;1377942;5;10;3
"1626";2015;13;0,999661;1173394;5;10;3
"1627";2015;14;0,855497;1264837;5;9;3
"1628";2015;15;0,66491;627638;4;8;2
"1629";2015;16;0,714547;598416;5;9;3
"1630";2015;17;0,942229;587834;5;10;3
"1631";2015;18;0,904887;607324;5;10;3
"1632";2015;19;0,734348;405447;5;9;3
"1633";2015;20;0,418523;123873;3;6;2
"1634";2015;21;0,364762;1602122;3;5;2
"1635";2015;22;0,3433;1103442;2;4;2
"1636";2015;23;0,49478;734709;4;7;2
"1637";2015;24;0,502706;1096639;4;7;2
"1638";2015;25;0,300199;696446;2;4;2
"1639";2015;26;0,532945;1174940;4;7;2
"1640";2015;27;0,456462;868974;4;7;2
"1641";2015;28;0,603588;738882;4;8;2
"1642";2015;29;0,528289;522068;4;7;2
"1643";2015;30;0,594252;912461;4;8;2
"1644";2015;31;0,48799;1019536;4;7;2
"1645";2015;32;0,315858;885607;2;4;2
"1646";2015;33;0,357082;1082569;3;5;2
"1647";2015;34;0,39532;803532;3;5;2
"1648";2015;35;0,34507;912547;3;5;2
"1649";2015;36;0,287916;534835;2;4;2
"1650";2015;37;0,544898;742488;4;8;2
"1651";2015;38;0,510933;1171828;4;7;2
"1652";2015;39;0,839032;783409;5;9;3
"1653";2015;40;0,415353;991992;3;6;2
"1654";2015;41;0,407169;952282;3;6;2
"1655";2015;42;0,451395;878888;3;6;2
"1656";2015;44;0,745091;1267494;5;9;3
"1657";2015;45;0,655022;1559154;4;8;2
"1658";2015;46;0,438064;894580;3;6;2
"1659";2015;47;0,561773;1313713;4;8;2
"1660";2015;48;0,374829;1189935;3;5;2
"1661";2015;49;0,333777;1228129;2;4;2
"1662";2015;50;0,529555;1084177;4;7;2
"1663";2015;51;0,509219;1079789;4;7;2
"1664";2015;52;0,662766;941131;4;8;2
"1665";2015;53;0,438629;1265468;3;6;2
"1666";2015;54;0,351881;516643;3;5;2
"1667";2015;55;0,342806;805580;2;4;2
"1668";2015;56;0,25778;849197;2;3;2
"1669";2015;57;0,187652;598580;2;3;2
"1670";2015;58;0,278595;930406;2;4;2
"1671";2015;59;0,395067;1145053;3;5;2
"1672";2015;60;0,601858;619157;4;8;2
"1673";2015;61;0,195761;451016;2;3;2
"1674";2015;63;0,2507;1268562;2;3;2
"1675";2015;64;0,314014;802795;2;4;2
"1676";2015;65;0,409558;1081652;3;6;2
"1677";2015;66;0,471402;1248759;4;7;2
"1678";2015;67;0,324918;1033467;2;4;2
"1679";2015;68;0,44249;601445;3;6;2
"1680";2015;69;0,452515;508992;3;6;2
"1681";2015;70;0,453262;821650;3;6;2
"1682";2015;71;0,057957;1000158;1;1;1
"1683";2015;72;0,151055;1056260;2;3;2
"1684";2015;73;0,08179;1006392;1;1;1
"1685";2015;74;0,039418;1057532;1;1;1
"1686";2015;75;0,125068;484410;1;2;1
"1687";2015;76;0,202547;1139769;2;3;2
"1688";2015;77;0,076564;478943;1;1;1
"1689";2015;78;0,113288;741488;1;2;1
"1690";2015;79;0,26397;1040371;2;4;2
"1691";2015;80;0,397182;626238;3;5;2
"1692";2015;81;0,39655;814923;3;5;2
"1693";2015;82;0,083053;735553;1;2;1
"1694";2015;83;0,113392;762163;1;2;1
"1695";2015;84;0;684830;1;1;1
"1696";2015;85;0,001503;1114901;1;1;1
"1697";2015;86;0,102199;1164100;1;2;1
"1698";2015;87;0,071801;522875;1;1;1
"1699";2015;88;0,107935;846572;1;2;1
"1700";2015;89;0,014859;763761;1;1;1
"1701";2015;90;0,231264;892793;2;3;2
"1702";2015;91;0,043822;999919;1;1;1
"1703";2015;92;0,092651;516635;1;2;1
"1704";2015;93;0,099379;590817;1;2;1
"1705";2015;94;0,125265;705807;1;2;1
"1706";2015;95;0,225517;497508;2;3;2
"1707";2015;96;0,108997;561663;1;2;1
"1708";2015;97;0,13917;1061355;2;3;2
"1709";2015;98;0,657646;304392;4;8;2
"1710";2015;99;0,778062;945552;5;9;3
